ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
goecls,goe,cls,No,,,hel:vanDriem:ThreeGems[22]
goecls_no,goe,cls_no,Not applicable,,,ld:vanDriem:Gongduk:2013[45]
loycls,loy,cls,No,,,s:Kitamura:Glo-Skad[58]
loycls_no,loy,cls_no,Not applicable,,,g:Kretschmar:Sudmustang[47]
sipcls,sip,cls,No,,,hvw:Grierson:3:I[100]
sipcls_no,sip,cls_no,Not applicable,,,phon:Yliniemi:Sikkim[116]
dzocls,dzo,cls,No,,,d:DDC:Dzongkha[118]
dzocls_no,dzo,cls_no,Not applicable,,,g:Imaeda:Zonkago[69]
xkzcls,xkz,cls,No,,,phon:Hyslop:Kurtop-Context[123]
xkzcls_no,xkz,cls_no,Not applicable,,,hv:Hyslop:Kurtop-Bhutan[76]
grtcls,grt,cls,Yes,,,typ:Ingty:Garo[21]
grtcls_no,grt,cls_no,N NUM CL,,,gd:Burling:Modhupur-Mandi[19]
aeucls,aeu,cls,Yes,,,hew:Scott-Hardiman:Burma-Shan[44]
aeucls_no,aeu,cls_no,NUM CL N,,,vw:Hayashi:Akeu[95]
dhicls,dhi,cls,No,,,s:Cooper:Dhimal[28]
dhicls_no,dhi,cls_no,Not applicable,,,v:Sotrug:Madeska[60]
txocls,txo,cls,Yes,,,hv:vanDriem:Himalayas[32]
txocls_no,txo,cls_no,NUM N CL,,,hvw:Grierson:3:I[52]
mxjcls,mxj,cls,No,,,w:Tawsik:Kaman-Tawrah[0]
mxjcls_no,mxj,cls_no,Not applicable,,,hew:Grewal:Arunachal[61]
lepcls,lep,cls,No,,,hvw:Latham:Comparative[73]
lepcls_no,lep,cls_no,Not applicable,,,d:Shipme:Lepcha[16]
lifcls,lif,cls,No,,,g:Tumbahang:Chhatthare-Limbu:2017[137]
lifcls_no,lif,cls_no,Not applicable,,,d:Michailovsky:Limbu[48]
thfcls,thf,cls,No,,,v:Turin:Thangmi[80]
thfcls_no,thf,cls_no,Not applicable,,,v:Turin:Thangmi[92]
blkcls,blk,cls,No,,,he:Diran:Burma[19]
blkcls_no,blk,cls_no,Not applicable,,,w:Tin:Taungthas[44]
cvgcls,cvg,cls,Yes,,,hwsoc:Abrahametal:WArunachal[18]
cvgcls_no,cvg,cls_no,CL N NUM,,,hwsoc:Abrahametal:WArunachal:2018[118]
suvcls,suv,cls,No,,,g:Li:Sulong[75]
suvcls_no,suv,cls_no,Not applicable,,,vphon:Lieberherr:Puroik[121]
wprcls,wpr,cls,Yes,,,g:Lieberherr:Bulu-Puroik[121]
wprcls_no,wpr,cls_no,N CL NUM,,,vphon:Lieberherr:Puroik[3]
mlacls,mla,cls,Yes,,,hv:Post:Milang-Tani[116]
mlacls_no,mla,cls_no,NUM CL N,,,e:Modi:Millangs[23]
tancls,tan,cls,No,,,d:Post:Tangam[60]
tancls_no,tan,cls_no,Not applicable,,,e:Shashi:Tangams[128]
aptcls,apt,cls,Yes,,,s:KaniKani:Apatani[142]
aptcls_no,apt,cls_no,CL N NUM,,,s:KaniKani:Apatani[98]
mhucls,mhu,cls,No,,,typ:Nishi:Mishmi[121]
mhucls_no,mhu,cls_no,Not applicable,,,hvw:BlenchPost:Arunachal[51]
clkcls,clk,cls,Yes,,,hld:Namkung:Tibeto-Burman[31]
clkcls_no,clk,cls_no,CL N NUM,,,s:Pulu:Idu-Mishmi[114]
duucls,duu,cls,Yes,,,w:Bufan:Zangmian[127]
duucls_no,duu,cls_no,NUM N CL,,,v:LaPolla:Dulong[114]
