"ID","Language_ID","Form","Meaning"
"be4ac192_631c_4c0e_a811_30d26be7af4e","suv","bəlíŋ","world"
"9282262a_b8fd_43c8_ab8c_6e4bb75c3459","suv","məhjɛ̃̀","land"
"d005d86b_c6c0_44d8_8b5f_383521083203","suv","məhjɛ̃̀","soil"
"1b0c7ed4_d3ce_4393_bb47_a3419085e031","suv","məhjɛ̃̀mɔ","dust"
"e3c73046_1e94_4b68_9d4f_a80a557ae13a","suv","kaʧuɛ̃̀","mud"
"050d19e9_9b0e_4339_954b_fafdeb43a6f2","suv","sə́mpjɛ́","sand"
"231db216_3ebd_4b91_8f4e_a0ba1ece04e5","suv","avjáʔ","cliff"
"1d9d0ba6_40bf_4e2b_bec3_787fa04ce961","suv","wúʔ","cave"
"b125c6be_9d8d_433f_8d72_a5ce56e0452a","suv","phɨ̀ŋ","mountain"
